34 1489396961 0.000000 0.200000 1.000000 1.000000 0.000000
34 1489397015 -1.000000 0.200000 0.000000 0.000000 2040.208000
34 1489397014 -1.000000 0.200000 0.200000 0.200000 2040.208000
34 1489397013 -1.000000 0.200000 0.400000 0.400000 2040.208000
34 1489397012 -1.000000 0.200000 0.600000 0.600000 2040.208000
34 1489397011 -1.000000 0.200000 0.800000 0.800000 2040.208000
34 1489397010 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397009 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397008 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397007 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397006 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397005 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397004 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397003 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397002 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397001 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489397000 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396999 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396998 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396997 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396996 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396995 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396994 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396993 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396992 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396991 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396990 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396989 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396988 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396987 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396986 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396985 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396984 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396983 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396982 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396981 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396980 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396979 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396978 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396977 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396976 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396975 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396974 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396973 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396972 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396971 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396970 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396969 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396968 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396967 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396966 0.000000 0.200000 1.000000 1.000000 2040.200000
34 1489396965 1.000000 0.200000 1.000000 1.000000 2040.208000
34 1489396964 1.000000 0.200000 0.800000 0.800000 2040.208000
34 1489396963 1.000000 0.200000 0.600000 0.600000 2040.208000
34 1489396962 2.000000 0.200000 0.400000 0.400000 2040.232000
